                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.8332,                 1.3769,                 1.4078,                 0.6501,                0.39103,                0.46737,                0.22938,                 1.9108,                 1.4185,                 1.5519,               0.070133,              0.0033186,              0.0033186
                      1,                 1.7912,                 1.1966,                 1.4073,                0.55226,                0.32899,                0.37824,                0.19764,                 1.8248,                 1.6376,                 1.5062,               0.039803,              0.0063226,              0.0063226
